[ 2013-02-27T05:27:31+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T13:29:35+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [8] Undefined variable: publicCss a604f4aaa14c3de8abe4275a7ae9b903.php 第 7 行.
[ 2013-02-27T05:29:36+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:29:36+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:29:36+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 74 and defined extend.php 第 2484 行.
[ 2013-02-27T13:29:36+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.004125s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:29:36+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.002083s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:29:36+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:29:36+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T05:29:41+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:29:41+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | SQL:  RunTime:0.004474s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | SQL:  RunTime:0.002585s SQL = SELECT * FROM `ts_model`
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 12 and defined extend.php 第 2484 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | SQL:  RunTime:0.004072s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | SQL:  RunTime:0.001538s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 10 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 11 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 18 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 27 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: list 327cc72cca6cca15749b64abbcde820f.php 第 40 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: listcontent 327cc72cca6cca15749b64abbcde820f.php 第 52 行.
[ 2013-02-27T13:29:41+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 63 行.
[ 2013-02-27T05:29:43+00:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:29:43+00:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:29:44+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | SQL:  RunTime:0.004548s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:29:44+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | SQL:  RunTime:0.001279s SQL = INSERT INTO `ts_category` (`id`,`pid`,`name`,`status`,`createtime`) VALUES ('','0','asdf',1,1361942984)
[ 2013-02-27T13:29:44+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [8] Undefined variable: publicCss a604f4aaa14c3de8abe4275a7ae9b903.php 第 7 行.
[ 2013-02-27T05:29:45+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:29:45+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:29:45+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 74 and defined extend.php 第 2484 行.
[ 2013-02-27T13:29:45+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.005242s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:29:45+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.000703s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:29:45+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:29:45+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T05:29:51+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:29:51+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | SQL:  RunTime:0.004068s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | SQL:  RunTime:0.001596s SQL = SELECT * FROM `ts_model`
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 12 and defined extend.php 第 2484 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | SQL:  RunTime:0.003752s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | SQL:  RunTime:0.001224s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 10 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 11 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 18 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 27 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: list 327cc72cca6cca15749b64abbcde820f.php 第 40 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: listcontent 327cc72cca6cca15749b64abbcde820f.php 第 52 行.
[ 2013-02-27T13:29:51+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=84 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 63 行.
[ 2013-02-27T05:29:53+00:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:29:53+00:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:29:53+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | SQL:  RunTime:0.004054s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:29:53+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | SQL:  RunTime:0.000792s SQL = INSERT INTO `ts_category` (`id`,`pid`,`name`,`status`,`createtime`) VALUES ('','0','asdf',1,1361942993)
[ 2013-02-27T13:29:53+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [8] Undefined variable: publicCss a604f4aaa14c3de8abe4275a7ae9b903.php 第 7 行.
[ 2013-02-27T05:29:54+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:29:54+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:29:54+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 74 and defined extend.php 第 2484 行.
[ 2013-02-27T13:29:54+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.003950s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:29:54+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.001349s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:29:54+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:29:54+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T05:30:21+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:30:21+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | SQL:  RunTime:0.003693s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | SQL:  RunTime:0.000890s SQL = SELECT * FROM `ts_model`
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 12 and defined extend.php 第 2484 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | SQL:  RunTime:0.003833s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | SQL:  RunTime:0.001148s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 10 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 11 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 18 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 27 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: list 327cc72cca6cca15749b64abbcde820f.php 第 40 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: listcontent 327cc72cca6cca15749b64abbcde820f.php 第 52 行.
[ 2013-02-27T13:30:21+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=75 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 63 行.
[ 2013-02-27T05:30:25+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:30:25+00:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | SQL:  RunTime:0.004024s SQL = SHOW COLUMNS FROM ts_model
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | SQL:  RunTime:0.001804s SQL = SELECT * FROM `ts_model`
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 12 and defined extend.php 第 2484 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | SQL:  RunTime:0.004247s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | SQL:  RunTime:0.002509s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 10 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 11 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 18 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 27 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 28 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: list 327cc72cca6cca15749b64abbcde820f.php 第 40 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: listcontent 327cc72cca6cca15749b64abbcde820f.php 第 52 行.
[ 2013-02-27T13:30:25+08:00 ] /trunk/index.php?app=content&mod=Category&act=add&pid=86 | NOTIC: [8] Undefined variable: vo 327cc72cca6cca15749b64abbcde820f.php 第 63 行.
[ 2013-02-27T05:30:30+00:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:30:30+00:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:30:30+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | SQL:  RunTime:0.004310s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:30:30+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | SQL:  RunTime:0.001688s SQL = INSERT INTO `ts_category` (`id`,`pid`,`name`,`status`,`createtime`) VALUES ('','86','adsf',1,1361943030)
[ 2013-02-27T13:30:30+08:00 ] /trunk/index.php?app=content&mod=Category&act=update | NOTIC: [8] Undefined variable: publicCss a604f4aaa14c3de8abe4275a7ae9b903.php 第 7 行.
[ 2013-02-27T05:30:31+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:30:31+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:30:31+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 74 and defined extend.php 第 2484 行.
[ 2013-02-27T13:30:31+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.004642s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:30:31+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.002235s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:30:31+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:30:31+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:30:31+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T05:33:04+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:33:04+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:33:04+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 75 and defined extend.php 第 2484 行.
[ 2013-02-27T13:33:04+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.004346s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:33:04+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.001731s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
[ 2013-02-27T13:33:04+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:33:04+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T13:33:04+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined variable: name extend.php 第 2508 行.
[ 2013-02-27T05:33:06+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2048] Declaration of XdataModel::save() should be compatible with that of Model::save() XdataModel.class.php 第 0 行.
[ 2013-02-27T05:33:06+00:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [8] Undefined index: banip App.class.php 第 493 行.
[ 2013-02-27T13:33:06+08:00 ] /trunk/index.php?app=content&mod=Category | NOTIC: [2] Missing argument 5 for getChildTree(), called in D:\Zend\Apache2\htdocs\trunk\apps\content\Lib\Action\CategoryAction.class.php on line 75 and defined extend.php 第 2484 行.
[ 2013-02-27T13:33:06+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.004015s SQL = SHOW COLUMNS FROM ts_category
[ 2013-02-27T13:33:06+08:00 ] /trunk/index.php?app=content&mod=Category | SQL:  RunTime:0.000937s SQL = SELECT * FROM `ts_category` WHERE ( `status` = 1 ) ORDER BY sort
